android.view.MotionEvent,"static MotionEvent obtain(long downTime, long eventTime, int action, int pointerCount, float x, float y, float pressure, float size, int metaState, float xPrecision, float yPrecision, int deviceId, int edgeFlags)"," This method was deprecated in API level 9. Use obtain(long, long, int, float, float, float, float, int, float, float, int, int) instead."
android.view.MotionEvent,"static MotionEvent obtain(long downTime, long eventTime, int action, int pointerCount, int[] pointerIds, PointerCoords[] pointerCoords, int metaState, float xPrecision, float yPrecision, int deviceId, int edgeFlags, int source, int flags)"," This method was deprecated in API level 14. Use obtain(long, long, int, int, PointerProperties[], PointerCoords[], int, int, float, float, int, int, int, int) instead."
android.view.MotionEvent,"static MotionEvent obtain(long downTime, long eventTime, int action, int pointerCount, PointerProperties[] pointerProperties, PointerCoords[] pointerCoords, int metaState, int buttonState, float xPrecision, float yPrecision, int deviceId, int edgeFlags, int source, int flags)"," Create a new MotionEvent, filling in all of the basic values that define the motion."
android.view.MotionEvent,static MotionEvent obtain(MotionEvent other)," Create a new MotionEvent, copying from an existing one."
android.view.MotionEvent,"static MotionEvent obtain(long downTime, long eventTime, int action, float x, float y, float pressure, float size, int metaState, float xPrecision, float yPrecision, int deviceId, int edgeFlags)"," Create a new MotionEvent, filling in all of the basic values that define the motion."
android.view.MotionEvent,static MotionEvent obtainNoHistory(MotionEvent other)," Create a new MotionEvent, copying from an existing one, but not including any historical point information."
android.view.MotionEvent,"void offsetLocation(float deltaX, float deltaY)", Adjust this event's location.
android.view.MotionEvent,void recycle()," Recycle the MotionEvent, to be re-used by a later caller."
android.view.MotionEvent,void setAction(int action), Sets this event's action.
android.view.MotionEvent,void setEdgeFlags(int flags)," Sets the bitfield indicating which edges, if any, were touched by this MotionEvent."
android.view.MotionEvent,"void setLocation(float x, float y)", Set this event's location.
android.view.MotionEvent,void setSource(int source), Modifies the source of the event.
android.view.MotionEvent,String toString(), Returns a string representation of the object.
android.view.MotionEvent,void transform(Matrix matrix), Applies a transformation matrix to all of the points in the event.
android.view.MotionEvent,"void writeToParcel(Parcel out, int flags)", Flatten this object in to a Parcel.
android.view.OrientationEventListener,boolean canDetectOrientation(),
android.view.OrientationEventListener,void disable(), Disables the OrientationEventListener.
android.view.OrientationEventListener,void enable(), Enables the OrientationEventListener so it will monitor the sensor and call onOrientationChanged(int) when the device orientation changes.
android.view.OrientationEventListener,abstract void onOrientationChanged(int orientation), Called when the orientation of the device has changed.
android.view.OrientationListener,void disable(), Disables the OrientationListener.
android.view.OrientationListener,void enable(), Enables the OrientationListener so it will monitor the sensor and call onOrientationChanged(int) when the device orientation changes.
android.view.OrientationListener,"void onAccuracyChanged(int sensor, int accuracy)", Called when the accuracy of a sensor has changed.
android.view.OrientationListener,abstract void onOrientationChanged(int orientation), Look at onOrientationChanged(int) for method description and usage
android.view.OrientationListener,"void onSensorChanged(int sensor, float[] values)", Called when sensor values have changed.
android.view.PixelCopy.OnPixelCopyFinishedListener,abstract void onPixelCopyFinished(int copyResult), Callback for when a pixel copy request has completed.
android.view.PixelCopy,"static void request(SurfaceView source, Bitmap dest, PixelCopy.OnPixelCopyFinishedListener listener, Handler listenerThread)", Requests for the display content of a SurfaceView to be copied into a provided Bitmap.
android.view.PixelCopy,"static void request(Surface source, Rect srcRect, Bitmap dest, PixelCopy.OnPixelCopyFinishedListener listener, Handler listenerThread)", Requests a copy of the pixels at the provided Rect from a Surface to be copied into a provided Bitmap.
android.view.PixelCopy,"static void request(SurfaceView source, Rect srcRect, Bitmap dest, PixelCopy.OnPixelCopyFinishedListener listener, Handler listenerThread)", Requests for the display content of a SurfaceView to be copied into a provided Bitmap.
android.view.PixelCopy,"static void request(Window source, Rect srcRect, Bitmap dest, PixelCopy.OnPixelCopyFinishedListener listener, Handler listenerThread)", Requests a copy of the pixels at the provided Rect from a Window to be copied into a provided Bitmap.
android.view.PixelCopy,"static void request(Window source, Bitmap dest, PixelCopy.OnPixelCopyFinishedListener listener, Handler listenerThread)", Requests a copy of the pixels from a Window to be copied into a provided Bitmap.
android.view.PixelCopy,"static void request(Surface source, Bitmap dest, PixelCopy.OnPixelCopyFinishedListener listener, Handler listenerThread)", Requests a copy of the pixels from a Surface to be copied into a provided Bitmap.
android.view.PointerIcon,"static PointerIcon create(Bitmap bitmap, float hotSpotX, float hotSpotY)", Creates a custom pointer icon from the given bitmap and hotspot information.
android.view.PointerIcon,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.PointerIcon,boolean equals(Object other)," Indicates whether some other object is ""equal to"" this one."
android.view.PointerIcon,"static PointerIcon getSystemIcon(Context context, int type)", Gets a system pointer icon for the given type.
android.view.PointerIcon,"static PointerIcon load(Resources resources, int resourceId)", Loads a custom pointer icon from an XML resource.
android.view.PointerIcon,"void writeToParcel(Parcel out, int flags)", Flatten this object in to a Parcel.
android.view.ScaleGestureDetector.OnScaleGestureListener,abstract boolean onScale(ScaleGestureDetector detector), Responds to scaling events for a gesture in progress.
android.view.ScaleGestureDetector.OnScaleGestureListener,abstract boolean onScaleBegin(ScaleGestureDetector detector), Responds to the beginning of a scaling gesture.
android.view.ScaleGestureDetector.OnScaleGestureListener,abstract void onScaleEnd(ScaleGestureDetector detector), Responds to the end of a scale gesture.
android.view.ScaleGestureDetector.SimpleOnScaleGestureListener,boolean onScale(ScaleGestureDetector detector), Responds to scaling events for a gesture in progress.
android.view.ScaleGestureDetector.SimpleOnScaleGestureListener,boolean onScaleBegin(ScaleGestureDetector detector), Responds to the beginning of a scaling gesture.
android.view.ScaleGestureDetector.SimpleOnScaleGestureListener,void onScaleEnd(ScaleGestureDetector detector), Responds to the end of a scale gesture.
android.view.ScaleGestureDetector,float getCurrentSpan(), Return the average distance between each of the pointers forming the gesture in progress through the focal point.
android.view.ScaleGestureDetector,float getCurrentSpanX(), Return the average X distance between each of the pointers forming the gesture in progress through the focal point.
android.view.ScaleGestureDetector,float getCurrentSpanY(), Return the average Y distance between each of the pointers forming the gesture in progress through the focal point.
android.view.ScaleGestureDetector,long getEventTime(), Return the event time of the current event being processed.
android.view.ScaleGestureDetector,float getFocusX(), Get the X coordinate of the current gesture's focal point.
android.view.ScaleGestureDetector,float getFocusY(), Get the Y coordinate of the current gesture's focal point.
android.view.ScaleGestureDetector,float getPreviousSpan(), Return the previous average distance between each of the pointers forming the gesture in progress through the focal point.
android.view.ScaleGestureDetector,float getPreviousSpanX(), Return the previous average X distance between each of the pointers forming the gesture in progress through the focal point.
android.view.ScaleGestureDetector,float getPreviousSpanY(), Return the previous average Y distance between each of the pointers forming the gesture in progress through the focal point.
android.view.ScaleGestureDetector,float getScaleFactor(), Return the scaling factor from the previous scale event to the current event.
android.view.ScaleGestureDetector,long getTimeDelta(), Return the time difference in milliseconds between the previous accepted scaling event and the current scaling event.
android.view.ScaleGestureDetector,boolean isInProgress(), Returns true if a scale gesture is in progress.
android.view.ScaleGestureDetector,boolean isQuickScaleEnabled()," Return whether the quick scale gesture, in which the user performs a double tap followed by a swipe, should perform scaling."
android.view.ScaleGestureDetector,boolean isStylusScaleEnabled()," Return whether the stylus scale gesture, in which the user uses a stylus and presses the button, should perform scaling."
android.view.ScaleGestureDetector,boolean onTouchEvent(MotionEvent event), Accepts MotionEvents and dispatches events to a ScaleGestureDetector.OnScaleGestureListener when appropriate.
android.view.ScaleGestureDetector,void setQuickScaleEnabled(boolean scales), Set whether the associated ScaleGestureDetector.OnScaleGestureListener should receive onScale callbacks when the user performs a doubleTap followed by a swipe.
android.view.ScaleGestureDetector,void setStylusScaleEnabled(boolean scales), Sets whether the associates ScaleGestureDetector.OnScaleGestureListener should receive onScale callbacks when the user uses a stylus and presses the button.
android.view.SearchEvent,InputDevice getInputDevice(), Returns the InputDevice that triggered the search.
android.view.SoundEffectConstants,static int getContantForFocusDirection(int direction), Get the sonification constant for the focus directions.
android.view.SubMenu,abstract void clearHeader(), Clears the header of the submenu.
android.view.SubMenu,abstract MenuItem getItem(), Gets the MenuItem that represents this submenu in the parent menu.
android.view.SubMenu,abstract SubMenu setHeaderIcon(int iconRes), Sets the submenu header's icon to the icon given in iconRes resource id.
android.view.SubMenu,abstract SubMenu setHeaderIcon(Drawable icon), Sets the submenu header's icon to the icon given in icon Drawable.
android.view.SubMenu,abstract SubMenu setHeaderTitle(int titleRes), Sets the submenu header's title to the title given in titleRes resource identifier.
android.view.SubMenu,abstract SubMenu setHeaderTitle(CharSequence title), Sets the submenu header's title to the title given in title.
android.view.SubMenu,abstract SubMenu setHeaderView(View view), Sets the header of the submenu to the View given in view.
android.view.SubMenu,abstract SubMenu setIcon(Drawable icon), Change the icon associated with this submenu's item in its parent menu.
android.view.SubMenu,abstract SubMenu setIcon(int iconRes), Change the icon associated with this submenu's item in its parent menu.
android.view.Surface.OutOfResourcesException,final void addSuppressed(Throwable exception), Appends the specified exception to the exceptions that were suppressed in order to deliver this exception.
android.view.Surface.OutOfResourcesException,Throwable fillInStackTrace(), Fills in the execution stack trace.
android.view.Surface.OutOfResourcesException,Throwable getCause(), Returns the cause of this throwable or null if the cause is nonexistent or unknown.
android.view.Surface.OutOfResourcesException,String getLocalizedMessage(), Creates a localized description of this throwable.
android.view.Surface.OutOfResourcesException,String getMessage(), Returns the detail message string of this throwable.
android.view.Surface.OutOfResourcesException,StackTraceElement[] getStackTrace(), Provides programmatic access to the stack trace information printed by printStackTrace().
android.view.Surface.OutOfResourcesException,final Throwable[] getSuppressed()," Returns an array containing all of the exceptions that were suppressed, typically by the try-with-resources statement, in order to deliver this exception."
android.view.Surface.OutOfResourcesException,Throwable initCause(Throwable cause), Initializes the cause of this throwable to the specified value.
android.view.Surface.OutOfResourcesException,void printStackTrace(), Prints this throwable and its backtrace to the standard error stream.
android.view.Surface.OutOfResourcesException,void printStackTrace(PrintWriter s), Prints this throwable and its backtrace to the specified print writer.
android.view.Surface.OutOfResourcesException,void printStackTrace(PrintStream s), Prints this throwable and its backtrace to the specified print stream.
android.view.Surface.OutOfResourcesException,void setStackTrace(StackTraceElement[] stackTrace), Sets the stack trace elements that will be returned by getStackTrace() and printed by printStackTrace() and related methods.
android.view.Surface.OutOfResourcesException,String toString(), Returns a short description of this throwable.
android.view.Surface.OutOfResourcesException,Object clone(), Creates and returns a copy of this object.
android.view.Surface.OutOfResourcesException,boolean equals(Object obj)," Indicates whether some other object is ""equal to"" this one."
android.view.Surface.OutOfResourcesException,void finalize(), Called by the garbage collector on an object when garbage collection determines that there are no more references to the object.
android.view.Surface.OutOfResourcesException,final Class<?> getClass(), Returns the runtime class of this Object.
android.view.Surface.OutOfResourcesException,int hashCode(), Returns a hash code value for the object.
android.view.Surface.OutOfResourcesException,final void notify(), Wakes up a single thread that is waiting on this object's monitor.
android.view.Surface.OutOfResourcesException,final void notifyAll(), Wakes up all threads that are waiting on this object's monitor.
android.view.Surface.OutOfResourcesException,String toString(), Returns a string representation of the object.
android.view.Surface.OutOfResourcesException,"final void wait(long millis, int nanos)"," Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed."
android.view.Surface.OutOfResourcesException,final void wait(long millis)," Causes the current thread to wait until either another thread invokes the notify() method or the notifyAll() method for this object, or a specified amount of time has elapsed."
android.view.Surface.OutOfResourcesException,final void wait(), Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.
android.view.Surface,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.Surface,boolean isValid(), Returns true if this object holds a valid surface.
android.view.Surface,Canvas lockCanvas(Rect inOutDirty), Gets a Canvas for drawing into this surface.
android.view.Surface,Canvas lockHardwareCanvas(), Gets a Canvas for drawing into this surface.
android.view.Surface,void readFromParcel(Parcel source),
android.view.Surface,void release(), Release the local reference to the server-side surface.
android.view.Surface,String toString(), Returns a string representation of the object.
android.view.Surface,void unlockCanvas(Canvas canvas), This method was deprecated in API level 17. This API has been removed and is not supported. Do not use.
android.view.Surface,void unlockCanvasAndPost(Canvas canvas), Posts the new contents of the Canvas to the surface and releases the Canvas.
android.view.Surface,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.SurfaceHolder.BadSurfaceTypeException,final void addSuppressed(Throwable exception), Appends the specified exception to the exceptions that were suppressed in order to deliver this exception.
android.view.SurfaceHolder.BadSurfaceTypeException,Throwable fillInStackTrace(), Fills in the execution stack trace.
android.view.SurfaceHolder.BadSurfaceTypeException,Throwable getCause(), Returns the cause of this throwable or null if the cause is nonexistent or unknown.
android.view.SurfaceHolder.BadSurfaceTypeException,String getLocalizedMessage(), Creates a localized description of this throwable.
android.view.SurfaceHolder.BadSurfaceTypeException,String getMessage(), Returns the detail message string of this throwable.
android.view.SurfaceHolder.BadSurfaceTypeException,StackTraceElement[] getStackTrace(), Provides programmatic access to the stack trace information printed by printStackTrace().
android.view.SurfaceHolder.BadSurfaceTypeException,final Throwable[] getSuppressed()," Returns an array containing all of the exceptions that were suppressed, typically by the try-with-resources statement, in order to deliver this exception."
android.view.SurfaceHolder.BadSurfaceTypeException,Throwable initCause(Throwable cause), Initializes the cause of this throwable to the specified value.
android.view.SurfaceHolder.BadSurfaceTypeException,void printStackTrace(), Prints this throwable and its backtrace to the standard error stream.
android.view.SurfaceHolder.BadSurfaceTypeException,void printStackTrace(PrintWriter s), Prints this throwable and its backtrace to the specified print writer.
android.view.SurfaceHolder.BadSurfaceTypeException,void printStackTrace(PrintStream s), Prints this throwable and its backtrace to the specified print stream.
android.view.SurfaceHolder.BadSurfaceTypeException,void setStackTrace(StackTraceElement[] stackTrace), Sets the stack trace elements that will be returned by getStackTrace() and printed by printStackTrace() and related methods.
android.view.SurfaceHolder.BadSurfaceTypeException,String toString(), Returns a short description of this throwable.
android.view.SurfaceHolder.BadSurfaceTypeException,Object clone(), Creates and returns a copy of this object.
android.view.SurfaceHolder.BadSurfaceTypeException,boolean equals(Object obj)," Indicates whether some other object is ""equal to"" this one."
android.view.SurfaceHolder.BadSurfaceTypeException,void finalize(), Called by the garbage collector on an object when garbage collection determines that there are no more references to the object.
android.view.SurfaceHolder.BadSurfaceTypeException,final Class<?> getClass(), Returns the runtime class of this Object.
android.view.SurfaceHolder.BadSurfaceTypeException,int hashCode(), Returns a hash code value for the object.
android.view.SurfaceHolder.BadSurfaceTypeException,final void notify(), Wakes up a single thread that is waiting on this object's monitor.
android.view.SurfaceHolder.BadSurfaceTypeException,final void notifyAll(), Wakes up all threads that are waiting on this object's monitor.
android.view.SurfaceHolder.BadSurfaceTypeException,String toString(), Returns a string representation of the object.
android.view.SurfaceHolder.BadSurfaceTypeException,"final void wait(long millis, int nanos)"," Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object, or some other thread interrupts the current thread, or a certain amount of real time has elapsed."
android.view.SurfaceHolder.BadSurfaceTypeException,final void wait(long millis)," Causes the current thread to wait until either another thread invokes the notify() method or the notifyAll() method for this object, or a specified amount of time has elapsed."
android.view.SurfaceHolder.BadSurfaceTypeException,final void wait(), Causes the current thread to wait until another thread invokes the notify() method or the notifyAll() method for this object.
android.view.SurfaceHolder.Callback,"abstract void surfaceChanged(SurfaceHolder holder, int format, int width, int height)", This is called immediately after any structural changes (format or size) have been made to the surface.
android.view.SurfaceHolder.Callback,abstract void surfaceCreated(SurfaceHolder holder), This is called immediately after the surface is first created.
android.view.SurfaceHolder.Callback,abstract void surfaceDestroyed(SurfaceHolder holder), This is called immediately before a surface is being destroyed.
android.view.SurfaceHolder.Callback2,abstract void surfaceRedrawNeeded(SurfaceHolder holder)," Called when the application needs to redraw the content of its surface, after it is resized or for some other reason."
android.view.SurfaceHolder.Callback2,"default void surfaceRedrawNeededAsync(SurfaceHolder holder, Runnable drawingFinished)", An alternative to surfaceRedrawNeeded where it is not required to block until the redraw is complete.
android.view.SurfaceHolder,abstract void addCallback(SurfaceHolder.Callback callback), Add a Callback interface for this holder.
android.view.SurfaceHolder,abstract Surface getSurface(), Direct access to the surface object.
android.view.SurfaceHolder,abstract Rect getSurfaceFrame(), Retrieve the current size of the surface.
android.view.SurfaceHolder,abstract boolean isCreating(), Use this method to find out if the surface is in the process of being created from Callback methods.
android.view.SurfaceHolder,abstract Canvas lockCanvas(), Start editing the pixels in the surface.
android.view.SurfaceHolder,abstract Canvas lockCanvas(Rect dirty), Just like lockCanvas() but allows specification of a dirty rectangle.
android.view.SurfaceHolder,default Canvas lockHardwareCanvas(), Just like lockCanvas() but the returned canvas is hardware-accelerated.
android.view.SurfaceHolder,abstract void removeCallback(SurfaceHolder.Callback callback), Removes a previously added Callback interface from this holder.
android.view.SurfaceHolder,"abstract void setFixedSize(int width, int height)", Make the surface a fixed size.
android.view.SurfaceHolder,abstract void setFormat(int format), Set the desired PixelFormat of the surface.
android.view.SurfaceHolder,abstract void setKeepScreenOn(boolean screenOn), Enable or disable option to keep the screen turned on while this surface is displayed.
android.view.SurfaceHolder,abstract void setSizeFromLayout(), Allow the surface to resized based on layout of its container (this is the default).
android.view.SurfaceHolder,abstract void setType(int type)," This method was deprecated in API level 11. this is ignored, this value is set automatically when needed."
android.view.SurfaceHolder,abstract void unlockCanvasAndPost(Canvas canvas), Finish editing pixels in the surface.
android.view.SurfaceView,void draw(Canvas canvas), Manually render this view (and all of its children) to the given Canvas.
android.view.SurfaceView,boolean gatherTransparentRegion(Region region), This is used by the RootView to perform an optimization when the view hierarchy contains one or several SurfaceView.
android.view.SurfaceView,SurfaceHolder getHolder(), Return the SurfaceHolder providing access and control over this SurfaceView's underlying surface.
android.view.SurfaceView,void setSecure(boolean isSecure)," Control whether the surface view's content should be treated as secure, preventing it from appearing in screenshots or from being viewed on non-secure displays."
android.view.SurfaceView,void setVisibility(int visibility), Set the visibility state of this view.
android.view.SurfaceView,void setZOrderMediaOverlay(boolean isMediaOverlay), Control whether the surface view's surface is placed on top of another regular surface view in the window (but still behind the window itself).
android.view.SurfaceView,void setZOrderOnTop(boolean onTop), Control whether the surface view's surface is placed on top of its window.
android.view.textclassifier.logging.Logger.Config,boolean equals(Object obj)," Indicates whether some other object is ""equal to"" this one."
android.view.textclassifier.logging.Logger.Config,String getPackageName(), Returns the package name of the application the logger logs for.
android.view.textclassifier.logging.Logger.Config,String getWidgetType(), Returns the name for the widget being logged for.
android.view.textclassifier.logging.Logger.Config,String getWidgetVersion(), Returns string version info for the logger.
android.view.textclassifier.logging.Logger.Config,int hashCode(), Returns a hash code value for the object.
android.view.textclassifier.logging.Logger,BreakIterator getTokenIterator(Locale locale), Returns a token iterator for tokenizing text for logging purposes.
android.view.textclassifier.logging.Logger,boolean isSmartSelection(String signature), Returns true if the signature matches that of a smart selection event (i.e.
android.view.textclassifier.logging.Logger,"final void logSelectionActionEvent(int start, int end, int actionType, TextClassification classification)", Logs an event specifying an action taken on a selection.
android.view.textclassifier.logging.Logger,"final void logSelectionActionEvent(int start, int end, int actionType)", Logs an event specifying an action taken on a selection.
android.view.textclassifier.logging.Logger,"final void logSelectionModifiedEvent(int start, int end, TextSelection selection)"," Logs a ""selection modified"" event."
android.view.textclassifier.logging.Logger,"final void logSelectionModifiedEvent(int start, int end)"," Logs a ""selection modified"" event."
android.view.textclassifier.logging.Logger,"final void logSelectionModifiedEvent(int start, int end, TextClassification classification)"," Logs a ""selection modified"" event."
android.view.textclassifier.logging.Logger,final void logSelectionStartedEvent(int start)," Logs a ""selection started"" event."
android.view.textclassifier.logging.Logger,abstract void writeEvent(SelectionEvent event), Writes the selection event.
android.view.textclassifier.logging.SelectionEvent,long getDurationSincePreviousEvent(), Returns the duration in ms between when this event was triggered and when the previous event in the selection session was triggered.
android.view.textclassifier.logging.SelectionEvent,long getDurationSinceSessionStart(), Returns the duration in ms between when this event was triggered and when the first event in the selection session was triggered.
android.view.textclassifier.logging.SelectionEvent,int getEnd(), Returns the end index of this events token relative to the index of the start selection event in the selection session.
android.view.textclassifier.logging.SelectionEvent,String getEntityType(), Returns the type of entity that is associated with this event.
android.view.textclassifier.logging.SelectionEvent,int getEventIndex(), Returns the index (e.g.
android.view.textclassifier.logging.SelectionEvent,long getEventTime(), Returns the time this event was triggered.
android.view.textclassifier.logging.SelectionEvent,int getEventType(), Returns the type of event that was triggered.
android.view.textclassifier.logging.SelectionEvent,String getPackageName(), Returns the package name of the app that this event originated in.
android.view.textclassifier.logging.SelectionEvent,String getSessionId(), Returns the selection session id.
android.view.textclassifier.logging.SelectionEvent,String getSignature(), Returns the signature of the text classifier result associated with this event.
android.view.textclassifier.logging.SelectionEvent,int getSmartEnd(), Returns the end index of this events token relative to the index of the smart selection event in the selection session.
android.view.textclassifier.logging.SelectionEvent,int getSmartStart(), Returns the start index of this events token relative to the index of the smart selection event in the selection session.
android.view.textclassifier.logging.SelectionEvent,int getStart(), Returns the start index of this events token relative to the index of the start selection event in the selection session.
android.view.textclassifier.logging.SelectionEvent,String getWidgetType(), Returns the type of widget that was involved in triggering this event.
android.view.textclassifier.logging.SelectionEvent,String getWidgetVersion(), Returns a string version info for the widget this event was triggered in.
android.view.textclassifier.logging.SelectionEvent,String toString(), Returns a string representation of the object.
android.view.textclassifier.TextClassification.Builder,"TextClassification.Builder addSecondaryAction(Intent intent, String label, Drawable icon)", Adds an secondary action that may be performed on the classified text.
android.view.textclassifier.TextClassification.Builder,TextClassification build(), Builds and returns a TextClassification object.
android.view.textclassifier.TextClassification.Builder,TextClassification.Builder clearSecondaryActions(), Removes all the secondary actions.
android.view.textclassifier.TextClassification.Builder,"TextClassification.Builder setEntityType(String type, float confidenceScore)", Sets an entity type for the classification result and assigns a confidence score.
android.view.textclassifier.TextClassification.Builder,TextClassification.Builder setIcon(Drawable icon), Sets the icon for the primary action that may be rendered on a widget used to act on the classified text.
android.view.textclassifier.TextClassification.Builder,TextClassification.Builder setIntent(Intent intent), Sets the intent for the primary action that may be fired to act on the classified text.
android.view.textclassifier.TextClassification.Builder,TextClassification.Builder setLabel(String label), Sets the label for the primary action that may be rendered on a widget used to act on the classified text.
android.view.textclassifier.TextClassification.Builder,TextClassification.Builder setOnClickListener(View.OnClickListener onClickListener), Sets the OnClickListener for the primary action that may be triggered to act on the classified text.
android.view.textclassifier.TextClassification.Builder,"TextClassification.Builder setPrimaryAction(Intent intent, String label, Drawable icon)", Sets the primary action that may be performed on the classified text.
android.view.textclassifier.TextClassification.Builder,TextClassification.Builder setSignature(String signature), Sets a signature for the TextClassification object.
android.view.textclassifier.TextClassification.Builder,TextClassification.Builder setText(String text), Sets the classified text.
android.view.textclassifier.TextClassification.Options,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textclassifier.TextClassification.Options,LocaleList getDefaultLocales(),
android.view.textclassifier.TextClassification.Options,Calendar getReferenceTime(),
android.view.textclassifier.TextClassification.Options,TextClassification.Options setDefaultLocales(LocaleList defaultLocales),
android.view.textclassifier.TextClassification.Options,TextClassification.Options setReferenceTime(Calendar referenceTime),
android.view.textclassifier.TextClassification.Options,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.textclassifier.TextClassification,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textclassifier.TextClassification,float getConfidenceScore(String entity), Returns the confidence score for the specified entity.
android.view.textclassifier.TextClassification,String getEntity(int index), Returns the entity at the specified index.
android.view.textclassifier.TextClassification,int getEntityCount(), Returns the number of entities found in the classified text.
android.view.textclassifier.TextClassification,Drawable getIcon(), Returns an icon for the primary intent that may be rendered on a widget used to act on the classified text.
android.view.textclassifier.TextClassification,Intent getIntent(), Returns the primary intent that may be fired to act on the classified text.
android.view.textclassifier.TextClassification,CharSequence getLabel(), Returns a label for the primary intent that may be rendered on a widget used to act on the classified text.
android.view.textclassifier.TextClassification,View.OnClickListener getOnClickListener(), Returns the primary OnClickListener that may be triggered to act on the classified text.
android.view.textclassifier.TextClassification,int getSecondaryActionsCount(), Returns the number of secondary actions that are available to act on the classified text.
android.view.textclassifier.TextClassification,Drawable getSecondaryIcon(int index), Returns one of the secondary icons that maybe rendered on a widget used to act on the classified text.
android.view.textclassifier.TextClassification,Intent getSecondaryIntent(int index), Returns one of the secondary intents that may be fired to act on the classified text.
android.view.textclassifier.TextClassification,CharSequence getSecondaryLabel(int index), Returns one of the secondary labels that may be rendered on a widget used to act on the classified text.
android.view.textclassifier.TextClassification,String getSignature(), Returns the signature for this object.
android.view.textclassifier.TextClassification,String getText(), Gets the classified text.
android.view.textclassifier.TextClassification,String toString(), Returns a string representation of the object.
android.view.textclassifier.TextClassification,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.textclassifier.TextClassificationManager,TextClassifier getTextClassifier(), Returns the text classifier.
android.view.textclassifier.TextClassificationManager,void setTextClassifier(TextClassifier textClassifier), Sets the text classifier.
android.view.textclassifier.TextClassifier.EntityConfig,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textclassifier.TextClassifier.EntityConfig,TextClassifier.EntityConfig excludeEntities(String... entities), Specifies an entity to be excluded.
android.view.textclassifier.TextClassifier.EntityConfig,List<String> getEntities(TextClassifier textClassifier), Returns an unmodifiable list of the final set of entities to find.
android.view.textclassifier.TextClassifier.EntityConfig,TextClassifier.EntityConfig includeEntities(String... entities), Specifies an entity to include in addition to any specified by the enity preset.
android.view.textclassifier.TextClassifier.EntityConfig,"void writeToParcel(Parcel dest, int flags)", Flatten this object in to a Parcel.
android.view.textclassifier.TextClassifier,"default TextClassification classifyText(CharSequence text, int startIndex, int endIndex)", Classifies the specified text and returns a TextClassification object that can be used to generate a widget for handling the classified text.
android.view.textclassifier.TextClassifier,"default TextClassification classifyText(CharSequence text, int startIndex, int endIndex, TextClassification.Options options)", Classifies the specified text and returns a TextClassification object that can be used to generate a widget for handling the classified text.
android.view.textclassifier.TextClassifier,"default TextClassification classifyText(CharSequence text, int startIndex, int endIndex, LocaleList defaultLocales)"," See classifyText(CharSequence, int, int, TextClassification.Options) or classifyText(CharSequence, int, int)."
android.view.textclassifier.TextClassifier,"default TextLinks generateLinks(CharSequence text, TextLinks.Options options)", Generates and returns a TextLinks that may be applied to the text to annotate it with links information.
android.view.textclassifier.TextClassifier,default TextLinks generateLinks(CharSequence text), Generates and returns a TextLinks that may be applied to the text to annotate it with links information.
android.view.textclassifier.TextClassifier,default Collection<String> getEntitiesForPreset(int entityPreset), Returns a Collection of the entity types in the specified preset.
android.view.textclassifier.TextClassifier,default Logger getLogger(Logger.Config config), Returns a helper for logging TextClassifier related events.
android.view.textclassifier.TextClassifier,"default TextSelection suggestSelection(CharSequence text, int selectionStartIndex, int selectionEndIndex, TextSelection.Options options)"," Returns suggested text selection start and end indices, recognized entity types, and their associated confidence scores."
android.view.textclassifier.TextClassifier,"default TextSelection suggestSelection(CharSequence text, int selectionStartIndex, int selectionEndIndex)"," Returns suggested text selection start and end indices, recognized entity types, and their associated confidence scores."
android.view.textclassifier.TextClassifier,"default TextSelection suggestSelection(CharSequence text, int selectionStartIndex, int selectionEndIndex, LocaleList defaultLocales)"," See suggestSelection(CharSequence, int, int) or suggestSelection(CharSequence, int, int, TextSelection.Options)."
android.view.textclassifier.TextLinks.Builder,"TextLinks.Builder addLink(int start, int end, Map<String,Float> entityScores)", Adds a TextLink.
android.view.textclassifier.TextLinks.Builder,TextLinks build(), Constructs a TextLinks instance.
android.view.textclassifier.TextLinks.Builder,TextLinks.Builder clearTextLinks(), Removes all TextLinks.TextLinks.
android.view.textclassifier.TextLinks.Options,int describeContents(), Describe the kinds of special objects contained in this Parcelable instance's marshaled representation.
android.view.textclassifier.TextLinks.Options,static TextLinks.Options fromLinkMask(int mask), Returns a new options object based on the specified link mask.
android.view.textclassifier.TextLinks.Options,int getApplyStrategy(),
android.view.textclassifier.TextLinks.Options,LocaleList getDefaultLocales(),
